,elevation,distance,lossDB,transmission_factor,lossDB_Round,coincidences,QBER,sifted_key_per_sec,error_bits
199,85.9837295151589,501163.3498604745,-30.49637509782178,0.0008919951442545265,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
200,86.35415968159278,500962.25298460847,-30.4915938661211,0.0008929776996679443,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
201,86.70911231301065,500787.9035809897,-30.487447547023454,0.000893830655133799,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
202,87.04283718240013,500640.3296476874,-30.483937245810342,0.0008945534097015071,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
203,87.34714846260185,500519.554913475,-30.481063899684287,0.0008951454531560168,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
204,87.61063309468821,500425.5988188326,-30.478828276789862,0.0008956063668730346,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
205,87.81832186827134,500358.47650035867,-30.47723097540993,0.0008959358245223378,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
206,87.95306338299031,500318.1987786113,-30.476272423338475,0.0008961335926170979,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
207,87.99999999999999,500304.7721494109,-30.47595287743175,0.0008961995309074414,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
208,87.95306338299031,500318.1987786113,-30.476272423338475,0.0008961335926170979,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
209,87.81832186827134,500358.47650035867,-30.47723097540993,0.0008959358245223378,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
210,87.61063309468821,500425.5988188326,-30.478828276789862,0.0008956063668730346,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
211,87.34714846260185,500519.554913475,-30.481063899684287,0.0008951454531560168,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
212,87.04283718240013,500640.3296476874,-30.483937245810342,0.0008945534097015071,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
213,86.70911231301065,500787.9035809897,-30.487447547023454,0.000893830655133799,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
214,86.35415968159278,500962.25298460847,-30.4915938661211,0.0008929776996679443,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
215,85.9837295151589,501163.3498604745,-30.49637509782178,0.0008919951442545265,-30.0,1280,0.030026999999999998,642.386375236435,19.288935689224434
216,85.60186320040398,501391.16196358565,-30.501789969916736,0.0008908836795752054,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
217,85.21143327937475,501645.6528277048,-30.507837044592176,0.0008896440848920422,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
218,84.81451502708762,501926.78179433226,-30.514514719918832,0.0008882772267541678,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
219,84.41263540878451,502234.50404490327,-30.521821231505793,0.0008867840575656585,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
